	SMILES	Name
235	CCc1cccc[n+]1CC(=O)c1ccccc1	ZINC01685118
236	Cc1cc(-c2cc(=O)n(CC(=O)c3ccc4c(c3)OCCO4)nc2-c2cccs2)on1	ZINC72337062
237	Cn1nccc1C(=O)C1CCN(C(=O)c2cc(C3CC3)on2)CC1	ZINC72337589
238	CC(=O)c1c(C)nn(CC(=O)N2CCC(O)(c3cccnc3F)CC2)c1C	ZINC72340061
239	CC(=O)c1sc(C2CCN(C(=O)[C@@H]3[C@H]4C=C[C@]5(CN(C(C)C)C(=O)[C@H]35)O4)CC2)nc1C	ZINC72340170
240	CC(=O)c1sc(C2CCN(C(=O)[C@H]3[C@H]4C=C[C@]5(CN(C(C)C)C(=O)[C@H]35)O4)CC2)nc1C	ZINC72340171
241	O=C(c1cccnc1)C1CCN(C(=O)CCCc2nc3ccccc3s2)CC1	ZINC72346668
242	O=C(c1cccnc1)C1CCN(C(=O)[C@@H]2CC(=O)N(C3CCCCC3)C2)CC1	ZINC72346669
243	O=C(c1cccnc1)C1CCN(C(=O)[C@H]2CC(=O)N(C3CCCCC3)C2)CC1	ZINC72346670
244	COc1ccc(C2(C(=O)N3CCC(C(=O)c4cnn5c(C)cc(C)nc45)CC3)CC2)cc1	ZINC72373207
245	Cc1cnc(N)c(C(=O)C2CCN(C(=O)[C@@H]3CC(=O)N(C(C)C)C3)CC2)c1	ZINC72373411
246	CCOC(=O)[C@@H]1CC(=O)c2ccccc2[C@H]1c1ccccc1	ZINC01685572
247	Cc1cnc(N)c(C(=O)C2CCN(C(=O)[C@H]3CC(=O)N(C(C)C)C3)CC2)c1	ZINC72373412
